absolute_score,action,action_value,balance_penalty,data_type,datetime,delta_latency,delta_score,delta_throughput,has_temperature_control,latency,latency_ema,latency_threshold_penalty,latency_var,load_balance_penalty,log_probability,logistic_penalty,mode,queue_length,queue_size,raw_latency,raw_reward,raw_throughput,replica_id,reward,reward_absolute_score,reward_delta_score,reward_latency_ema,reward_latency_var,reward_load_balance_penalty,reward_logistic_penalty,reward_raw_latency,reward_raw_reward,reward_raw_throughput,reward_step_count,reward_throughput_ema,reward_throughput_var,reward_total_reward,selected_replica,skipped_invalid_metrics,step,step_count,temp_base_temperature,temp_current_temperature,temp_is_pulsing,temp_latency_pressure_ema,temp_pulse_remaining,temp_qps_pressure_ema,temp_stagnation_level,temp_step_count,temperature,throughput,throughput_ema,throughput_var,timestamp,total_reward,value_estimate
-0.019999999999999997,2,2,0.0,training,2025-09-19T18:30:33.548185,2.1,0.0,0.1,True,2.1,2.1,0.0,0.0,0.0,-1.4013428688049316,0.0036732590672029723,hybrid,0,0,0.0,-0.01767325906720297,0.0,2,-0.01767141925108124,-0.019999999999999997,0.0,2.1,0.0,0.0,0.0036732590672029723,0.0,-0.01767325906720297,0.0,1,0.1,0.0,-0.01767141925108124,2,True,16008,1,1.2,1.2090113146551724,False,0.0,0,0.0,2.2,11,1.2090113146551724,0.1,0.1,0.0,1758321033.548185,-0.01767141925108124,9.797139167785645
-0.019999999999999997,2,2,0.0,training,2025-09-19T18:30:33.633302,2.1,0.0,0.1,True,2.1,2.1,0.0,0.0,0.0,-1.4014530181884766,0.0036732590672029723,hybrid,0,0,0.0,-0.01767325906720297,0.0,2,-0.01767141925108124,-0.019999999999999997,0.0,2.1,0.0,0.0,0.0036732590672029723,0.0,-0.01767325906720297,0.0,1,0.1,0.0,-0.01767141925108124,2,True,16009,1,1.2,1.2107758620689655,False,0.0,0,0.0,2.2,12,1.2107758620689655,0.1,0.1,0.0,1758321033.633301,-0.01767141925108124,9.806912422180176
-0.019999999999999997,3,3,0.0,training,2025-09-19T18:30:33.640580,2.1,0.0,0.1,True,2.1,2.1,0.0,0.0,0.0,-1.4214088916778564,0.0036732590672029723,hybrid,0,0,0.0,-0.01767325906720297,0.0,3,-0.01767141925108124,-0.019999999999999997,0.0,2.1,0.0,0.0,0.0036732590672029723,0.0,-0.01767325906720297,0.0,1,0.1,0.0,-0.01767141925108124,3,True,16010,1,1.2,1.2107758620689655,False,0.0,0,0.0,2.2,13,1.2107758620689655,0.1,0.1,0.0,1758321033.6405802,-0.01767141925108124,9.815876960754395
-0.019999999999999997,1,1,0.0,training,2025-09-19T18:30:33.663567,2.1,0.0,0.1,True,2.1,2.1,0.0,0.0,0.0,-1.4261747598648071,0.0036732590672029723,hybrid,0,0,0.0,-0.01767325906720297,0.0,1,-0.01767141925108124,-0.019999999999999997,0.0,2.1,0.0,0.0,0.0036732590672029723,0.0,-0.01767325906720297,0.0,1,0.1,0.0,-0.01767141925108124,1,True,16011,1,1.2,1.2125134698275861,False,0.0,0,0.0,2.2,14,1.2125134698275861,0.1,0.1,0.0,1758321033.663567,-0.01767141925108124,9.82426929473877
-0.019999999999999997,1,1,0.0,training,2025-09-19T18:30:33.788465,2.1,0.0,0.1,True,2.1,2.1,0.0,0.0,0.0,-1.426177740097046,0.0036732590672029723,hybrid,0,0,0.0,-0.01767325906720297,0.0,1,-0.01767141925108124,-0.019999999999999997,0.0,2.1,0.0,0.0,0.0036732590672029723,0.0,-0.01767325906720297,0.0,1,0.1,0.0,-0.01767141925108124,1,True,16012,1,1.2,1.2126212284482758,False,0.0,0,0.0,2.2,15,1.2126212284482758,0.1,0.1,0.0,1758321033.788463,-0.01767141925108124,9.831927299499512
-0.019999999999999997,1,1,0.0,training,2025-09-19T18:30:33.893269,2.1,0.0,0.1,True,2.1,2.1,0.0,0.0,0.0,-1.3993960618972778,0.0036732590672029723,hybrid,0,0,0.0,-0.01767325906720297,0.0,1,-0.01767141925108124,-0.019999999999999997,0.0,2.1,0.0,0.0,0.0036732590672029723,0.0,-0.01767325906720297,0.0,1,0.1,0.0,-0.01767141925108124,1,True,16013,1,1.2,3.612715517241379,True,0.0,2,0.0,2.2,16,3.612715517241379,0.1,0.1,0.0,1758321033.893267,-0.01767141925108124,9.839142799377441
-0.019999999999999997,3,3,0.0,training,2025-09-19T18:30:33.927153,2.1,0.0,0.1,True,2.1,2.1,0.0,0.0,0.0,-1.3972694873809814,0.0036732590672029723,hybrid,0,0,0.0,-0.01767325906720297,0.0,3,-0.01767141925108124,-0.019999999999999997,0.0,2.1,0.0,0.0,0.0036732590672029723,0.0,-0.01767325906720297,0.0,1,0.1,0.0,-0.01767141925108124,3,True,16014,1,1.2,3.6127424568965516,True,0.0,1,0.0,2.2,17,3.6127424568965516,0.1,0.1,0.0,1758321033.9271522,-0.01767141925108124,9.845856666564941
-0.019999999999999997,1,1,0.0,training,2025-09-19T18:30:34.028900,2.1,0.0,0.1,True,2.1,2.1,0.0,0.0,0.0,-1.4053200483322144,0.0036732590672029723,hybrid,0,0,0.0,-0.01767325906720297,0.0,1,-0.01767141925108124,-0.019999999999999997,0.0,2.1,0.0,0.0,0.0036732590672029723,0.0,-0.01767325906720297,0.0,1,0.1,0.0,-0.01767141925108124,1,True,16015,1,1.2,2.5,False,0.0,0,0.0,2.2,18,2.5,0.1,0.1,0.0,1758321034.0289001,-0.01767141925108124,9.852219581604004
-0.019999999999999997,3,3,0.0,training,2025-09-19T18:30:34.241061,2.1,0.0,0.1,True,2.1,2.1,0.0,0.0,0.0,-1.4194610118865967,0.0036732590672029723,hybrid,0,0,0.0,-0.01767325906720297,0.0,3,-0.01767141925108124,-0.019999999999999997,0.0,2.1,0.0,0.0,0.0036732590672029723,0.0,-0.01767325906720297,0.0,1,0.1,0.0,-0.01767141925108124,3,True,16016,1,1.2,1.2130387931034483,False,0.0,0,0.0,2.2,19,1.2130387931034483,0.1,0.1,0.0,1758321034.24106,-0.01767141925108124,9.858104705810547
-0.019999999999999997,0,0,0.0,training,2025-09-19T18:30:34.246277,2.1,0.0,0.1,True,2.1,2.1,0.0,0.0,0.0,-1.3021159172058105,0.0036732590672029723,hybrid,0,0,0.0,-0.01767325906720297,0.0,0,-0.01767141925108124,-0.019999999999999997,0.0,2.1,0.0,0.0,0.0036732590672029723,0.0,-0.01767325906720297,0.0,1,0.1,0.0,-0.01767141925108124,0,True,16017,1,1.2,1.2130387931034483,False,0.0,0,0.0,2.2,20,1.2130387931034483,0.1,0.1,0.0,1758321034.2462761,-0.01767141925108124,9.86361026763916
-0.019999999999999997,0,0,0.0,training,2025-09-19T18:30:34.520198,2.1,0.0,0.1,True,2.1,2.1,0.0,0.0,0.0,-1.3029147386550903,0.0036732590672029723,hybrid,0,0,0.0,-0.01767325906720297,0.0,0,-0.01767141925108124,-0.019999999999999997,0.0,2.1,0.0,0.0,0.0036732590672029723,0.0,-0.01767325906720297,0.0,1,0.1,0.0,-0.01767141925108124,0,True,16018,1,1.2,1.2114897629310344,False,0.0,0,0.0,2.2,21,1.2114897629310344,0.1,0.1,0.0,1758321034.5201979,-0.01767141925108124,9.86928653717041
-0.019999999999999997,3,3,0.0,training,2025-09-19T18:30:34.731508,2.1,0.0,0.1,True,2.1,2.1,0.0,0.0,0.0,-1.418857216835022,0.0036732590672029723,hybrid,0,0,0.0,-0.01767325906720297,0.0,3,-0.01767141925108124,-0.019999999999999997,0.0,2.1,0.0,0.0,0.0036732590672029723,0.0,-0.01767325906720297,0.0,1,0.1,0.0,-0.01767141925108124,3,True,16019,1,1.2,1.2098464439655172,False,0.0,0,0.0,2.2,22,1.2098464439655172,0.1,0.1,0.0,1758321034.731507,-0.01767141925108124,9.87408447265625
-0.019999999999999997,3,3,0.0,training,2025-09-19T18:30:34.797080,2.1,0.0,0.1,True,2.1,2.1,0.0,0.0,0.0,-1.4178624153137207,0.0036732590672029723,hybrid,0,0,0.0,-0.01767325906720297,0.0,3,-0.01767141925108124,-0.019999999999999997,0.0,2.1,0.0,0.0,0.0036732590672029723,0.0,-0.01767325906720297,0.0,1,0.1,0.0,-0.01767141925108124,3,True,16020,1,1.2,1.2098868534482758,False,0.0,0,0.0,2.2,23,1.2098868534482758,0.1,0.1,0.0,1758321034.797079,-0.01767141925108124,9.879007339477539
-0.019999999999999997,3,3,0.0,training,2025-09-19T18:30:34.827396,2.1,0.0,0.1,True,2.1,2.1,0.0,0.0,0.0,-1.39650297164917,0.0036732590672029723,hybrid,0,0,0.0,-0.01767325906720297,0.0,3,-0.01767141925108124,-0.019999999999999997,0.0,2.1,0.0,0.0,0.0036732590672029723,0.0,-0.01767325906720297,0.0,1,0.1,0.0,-0.01767141925108124,3,True,16021,1,1.2,3.609886853448276,True,0.0,2,0.0,2.2,24,3.609886853448276,0.1,0.1,0.0,1758321034.827395,-0.01767141925108124,9.883623123168945
-0.019999999999999997,0,0,0.0,training,2025-09-19T18:30:35.335440,2.1,0.0,0.1,True,2.1,2.1,0.0,0.0,0.0,-1.3578206300735474,0.0036732590672029723,hybrid,0,0,0.0,-0.01767325906720297,0.0,0,-0.01767141925108124,-0.019999999999999997,0.0,2.1,0.0,0.0,0.0036732590672029723,0.0,-0.01767325906720297,0.0,1,0.1,0.0,-0.01767141925108124,0,True,16022,1,1.2,3.6112203663793103,True,0.0,1,0.0,2.2,25,3.6112203663793103,0.1,0.1,0.0,1758321035.3354392,-0.01767141925108124,9.887640953063965
-0.019999999999999997,3,3,0.0,training,2025-09-19T18:30:35.394200,2.1,0.0,0.1,True,2.1,2.1,0.0,0.0,0.0,-1.4021878242492676,0.0036732590672029723,hybrid,0,0,0.0,-0.01767325906720297,0.0,3,-0.01767141925108124,-0.019999999999999997,0.0,2.1,0.0,0.0,0.0036732590672029723,0.0,-0.01767325906720297,0.0,1,0.1,0.0,-0.01767141925108124,3,True,16023,1,1.2,2.5,False,0.0,0,0.0,2.2,26,2.5,0.1,0.1,0.0,1758321035.3941991,-0.01767141925108124,9.891989707946777
-0.019999999999999997,2,2,0.0,training,2025-09-19T18:30:35.409425,2.1,0.0,0.1,True,2.1,2.1,0.0,0.0,0.0,-1.4015566110610962,0.0036732590672029723,hybrid,0,0,0.0,-0.01767325906720297,0.0,2,-0.01767141925108124,-0.019999999999999997,0.0,2.1,0.0,0.0,0.0036732590672029723,0.0,-0.01767325906720297,0.0,1,0.1,0.0,-0.01767141925108124,2,True,16024,1,1.2,1.211274245689655,False,0.0,0,0.0,2.2,27,1.211274245689655,0.1,0.1,0.0,1758321035.4094238,-0.01767141925108124,9.895962715148926
-0.019999999999999997,3,3,0.0,training,2025-09-19T18:30:35.426093,2.1,0.0,0.1,True,2.1,2.1,0.0,0.0,0.0,-1.4208168983459473,0.0036732590672029723,hybrid,0,0,0.0,-0.01767325906720297,0.0,3,-0.01767141925108124,-0.019999999999999997,0.0,2.1,0.0,0.0,0.0036732590672029723,0.0,-0.01767325906720297,0.0,1,0.1,0.0,-0.01767141925108124,3,True,16025,1,1.2,1.211274245689655,False,0.0,0,0.0,2.2,28,1.211274245689655,0.1,0.1,0.0,1758321035.426093,-0.01767141925108124,9.899773597717285
-0.019999999999999997,1,1,0.0,training,2025-09-19T18:30:35.718009,2.1,0.0,0.1,True,2.1,2.1,0.0,0.0,0.0,-1.4261716604232788,0.0036732590672029723,hybrid,0,0,0.0,-0.01767325906720297,0.0,1,-0.01767141925108124,-0.019999999999999997,0.0,2.1,0.0,0.0,0.0036732590672029723,0.0,-0.01767325906720297,0.0,1,0.1,0.0,-0.01767141925108124,1,True,16026,1,1.2,1.2130926724137931,False,0.0,0,0.0,2.2,29,1.2130926724137931,0.1,0.1,0.0,1758321035.718007,-0.01767141925108124,9.903447151184082
-0.019999999999999997,2,2,0.0,training,2025-09-19T18:30:35.867347,2.1,0.0,0.1,True,2.1,2.1,0.0,0.0,0.0,-1.4005191326141357,0.0036732590672029723,hybrid,0,0,0.0,-0.01767325906720297,0.0,2,-0.01767141925108124,-0.019999999999999997,0.0,2.1,0.0,0.0,0.0036732590672029723,0.0,-0.01767325906720297,0.0,1,0.1,0.0,-0.01767141925108124,2,True,16027,1,1.2,1.2131734913793104,False,0.0,0,0.0,2.2,30,1.2131734913793104,0.1,0.1,0.0,1758321035.8673458,-0.01767141925108124,9.907013893127441
-0.1696527841435289,0,0,0.1206896551724138,training,2025-09-19T18:30:36.112943,5.566169589304872,-1.2946065512768385,0.023451581734382845,True,7.6661695893048725,3.1575722219679263,0.38906208760064154,2.509561755649092,0.0,-1.3018670082092285,0.060923865291680625,hybrid,0,0,7.6661695893048725,-0.5680627795752023,0.12345158173438285,0,-0.5139351539871532,-0.1696527841435289,-1.2946065512768385,3.1575722219679263,2.509561755649092,0.0,0.060923865291680625,7.6661695893048725,-0.5680627795752023,0.12345158173438285,2,0.1023451581734383,5.499766858444391e-05,-0.5139351539871532,0,,16028,2,1.2,1.2124809310390137,False,0.009516708418641037,0,-0.009090909090909101,5.589621171039255,31,1.2124809310390137,0.12345158173438285,0.1023451581734383,5.499766858444391e-05,1758321036.112942,-0.5139351539871532,9.910477638244629
